tekrar,ab
4779,0.8900640282095331
4780,0.5928433674376232
4781,0.49772495408156386
4782,0.7566082852227183
4783,0.4040322342898714
4784,0.46305296436304344
4785,0.5852430555622746
4786,0.5448438674000028
4787,0.3300053004361501
4788,0.5877433202831654
4789,0.597134248187963
4790,0.5723046935883231
4791,0.4594488059324213
4792,0.4412640671232441
4793,0.42037210611511105
4794,0.5656058059895533
4795,0.6020714676156806
4796,0.3745125784408235
4797,0.7196558254901753
4798,0.48115616104962433
4799,0.5635344576885455
4800,0.5956701504540505
4801,0.3598058854414975
4802,0.4438382728222421
4803,0.49569928228194915
4804,0.4851058522258005
4805,0.4367417303269294
4806,0.5947501313101328
4807,0.548225899560091
4808,0.6663684841803108
4809,0.39893797361231836
4810,0.43510411796557263
4811,0.4765730063535518
4812,0.4739630388973311
4813,0.7187467688200055
4814,0.5271625795451419
4815,0.7146022072720069
4816,0.5747428016920928
4817,0.5195688053707648
4818,0.5407516442778814
4819,0.5783149133299531
4820,0.3871829770884795
4821,0.5864582052218656
4822,0.59931145952313
4823,0.44874342737564754
4824,0.5074851301100769
4825,0.6275563938450812
4826,0.5618530787454352
4827,0.49088814117730245
4828,0.47784347230690355
4829,0.46042969777730336
4830,0.5303023481247775
4831,0.4440295936726121
4832,0.5151558539137019
4833,0.49775880385444643
4834,0.5765955392633417
4835,0.5533730638796502
4836,0.47240585728344525
4837,0.4494706034525517
4838,0.45320849445918066
4839,0.5406225480196956
4840,0.7062078106058735
4841,0.6763093209154316
4842,0.5348040239200521
4843,0.5074725570194482
4844,0.4828919778098929
4845,0.36646651518003714
4846,0.5743223147789525
4847,0.557335554816601
4848,0.5245670171199444
4849,0.5762364085978134
4850,0.6519224422277927
4851,0.5547122637582933
4852,0.5260850174484852
4853,0.5544815590266761
4854,0.35748322260771365
4855,0.6063042081141772
4856,0.6038888803512453
4857,0.566843070639496
4858,0.5935563759218756
4859,0.4664568862032511
4860,0.46876797001315756
4861,0.6016228105548919
4862,0.4941453942151407
4863,0.5963367289066807
4864,0.5711868661745646
4865,0.4223370985034716
4866,0.5220380959708515
4867,0.6462884303339921
4868,0.4122378309516783
4869,0.5951516727027312
4870,0.5433958156936658
4871,0.47876381356809045
4872,0.4331440807660834
4873,0.4174865607579469
4874,0.43590444415241575
4875,0.4563973326761611
4876,0.5658408352845571
4877,0.478898280979298
4878,0.40912205984638567
4879,0.6894716295896944
4880,0.49620983617768616
4881,0.4948567890157558
4882,0.5474463643612704
4883,0.6198947414131318
4884,0.47301547787079284
4885,0.4560862401005174
4886,0.6259614119623318
4887,0.5130367500542672
4888,0.40667600470695353
4889,0.5859276584591319
4890,0.4575434285085913
4891,0.4917511458511356
4892,0.5375693176647636
4893,0.4745426791238105
4894,0.42806701626199617
4895,0.5499061880545403
4896,0.5172118010356833
4897,0.4488540819044498
4898,0.44740489281458334
4899,0.46570355744389436
4900,0.49254206084514957
4901,0.508695192246518
4902,0.781843605056151
4903,0.5626838999990003
4904,0.48784265511658786
4905,0.5169597707126927
4906,0.46589961521994144
4907,0.48153232570919896
4908,0.5128572497757349
4909,0.5272699774495182
4910,0.7055598404515047
4911,0.45012593087689484
4912,0.5895478367633069
4913,0.49120914273396915
4914,0.5766425606750398
4915,0.4104876850571258
4916,0.43913805894917907
4917,0.46748205557928907
4918,0.5646375217115313
4919,0.5479648754682523
4920,0.5944531840640263
4921,0.6774761352270487
4922,0.46847594175024504
4923,0.5439231109046075
4924,0.447764924246146
4925,0.41137707893095715
4926,0.5289157782637065
4927,0.4534043900788986
4928,0.4450743825793494
4929,0.521000189790387
4930,0.5636468789689804
4931,0.5488482779330613
4932,0.49797114193162145
4933,0.5898930467087816
4934,0.44056026566449347
4935,0.5006547716064865
4936,0.4047912395370142
4937,0.5066752779570687
4938,0.5353975692893382
4939,0.42756973677440846
4940,0.5218660962292831
4941,0.5169878178963458
4942,0.39760766787710117
4943,0.5889743665993645
4944,0.5343617541788724
4945,0.3925673174214036
4946,0.5540987282790474
4947,0.6858256365381277
4948,0.5114025623040852
4949,0.4181381135383547
4950,0.43736059553591156
4951,0.5663918778551502
4952,0.49456836422557265
4953,0.5518525027411174
4954,0.4662528302374273
4955,0.4261295013772615
4956,0.3768475849122762
4957,0.4167754332612902
4958,0.46006928985516365
4959,0.5135398524058744
4960,0.5137536992824074
4961,0.5553342062056201
4962,0.37392479644363463
4963,0.6946496689134879
4964,0.49598149160561755
4965,0.5847331009214888
4966,0.5493129335056192
4967,0.3785520012675612
4968,0.46775325904180576
4969,0.41569398582302713
4970,0.5700891159698671
4971,0.48962199187652333
4972,0.4069859089258865
4973,0.48162537530211813
4974,0.4228732833595034
4975,0.6377041382687741
4976,0.45799148353311264
4977,0.708918876830031
4978,0.6447761698821668
4979,0.6249649154616908
4980,0.5198842612807035
4981,0.599137762551479
4982,0.4402602725606049
4983,0.5949635599437824
4984,0.5921846417954675
4985,0.45983736174652723
4986,0.4704925002459859
4987,0.4023252205083645
4988,0.5406309215270136
4989,0.517188463751157
4990,0.5333453907367157
4991,0.5779933835502321
4992,0.4744258887900317
4993,0.44121761175018276
4994,0.680782368190678
4995,0.5017585686435713
4996,0.4824946398018476
4997,0.5873195287083702
4998,0.5450996533360766
4999,0.4525260274008489
5000,0.5339755333519967
